,Breath_ID,Time_Step,Flow,Pressure,Target_Class_0,Target_Class_1,Target_Class_2,Target_Class_3,Target_Class_4,Polynomial_Area,Hull_Area,ft_TV_1,ft_TV_2,ft_TV_3,ft_P_1,ft_P_2,ft_P_3,TV_Max,TV_Min,P_Max,P_Min,Perimeter,Width_TV_Range,Height_P_Range,Centroid_X_TV,Centroid_Y_P,Dynamic_Compliance,Aspect_Ratio_H_W,Curvature
7582,7582,0,-0.2,8.11,0,1,0,0,0,390.57970300000005,398.0054589999999,9406.2,97.85522866725562,130.29074105361198,1787.44,1756.2023754002237,1665.4743326952778,22.0368,0.0,28.47,0.0,78.22860032314414,22.0368,28.47,11.757749999999994,2.2342999999999997,0.7740358271865121,1.2919298627749944,4.090032833929514
7583,7583,0,4.06,7.8,0,1,0,0,0,540.5363150000006,629.0247980000004,5406.0576000000165,1439.8973712583875,1362.8496163504913,2352.19,2203.4678508215848,1804.3783683101703,33.64120000000001,0.0,28.51,0.0,100.85750100713898,33.64120000000001,28.51,6.757572000000021,2.9402375000000003,1.1799789547527186,0.8474727417571308,6.313013125836485
7584,7584,0,0.61,7.92,0,1,0,0,0,581.9234959999998,664.5692829999999,6492.345999999991,1376.9512902991319,1299.894864203737,2354.23,2205.2232586822506,1805.4549889895077,35.1234,0.0,28.56,0.0,101.95353684554195,35.1234,28.56,8.115432499999988,2.9427875,1.229810924369748,0.8131331249252636,12.004253760431359
7585,7585,0,-1.54,7.9,0,1,0,0,0,591.4917480000001,671.2829610000001,6546.425799999996,1389.7275790201006,1319.386821414104,2354.38,2205.8231729199115,1807.1758167830892,35.588600000000014,0.0,28.58,0.0,102.14712994089878,35.588600000000014,28.58,8.183032249999995,2.942975,1.2452274317704695,0.8030661503964749,30.061556751641216
7586,7586,0,1.51,7.92,0,1,0,0,0,591.2615939999998,673.8833319999999,6160.845199999991,1495.377000670422,1406.1709551180588,2355.77,2206.814389972822,1807.1410324184426,35.9002,0.0,28.52,0.0,103.25661868075781,35.9002,28.52,7.701056499999988,2.9447125,1.2587727910238429,0.7944245435958575,13.617072699168668
7587,7587,0,-0.82,8.04,0,1,0,0,0,598.361127,678.7814139999999,6615.935200000001,1422.8446183737847,1347.0684254571738,2354.62,2205.992239499118,1807.1507465534976,36.0252,0.0,28.57,0.0,102.73638144681608,36.0252,28.57,8.269919,2.943275,1.2609450472523624,0.7930559719307596,13.754703458030125
7588,7588,0,1.42,7.92,0,1,0,0,0,631.726414,682.634896,9707.299800000008,888.732554556389,878.7020410919764,2054.9599999999996,1985.3198769263472,1789.2941819343473,36.2296,0.0,28.57,0.0,105.52895484851092,36.2296,28.57,12.13412475000001,2.5687,1.2680994049702485,0.7885817121911366,2.738779401181025
7589,7589,0,3.34,7.7,0,0,0,0,0,418.0529130000001,595.0797180000001,2111.9191999999994,2053.7108275257524,1889.3639179552324,2360.23,2210.731510494394,1809.3938634673532,33.923,0.0,28.9,0.0,125.34235938647997,33.923,28.9,2.6398989999999993,2.9502875,1.1738062283737025,0.8519293694543524,4.203389221305857
7590,7590,0,-3.54,7.84,0,1,0,0,0,62.07125700000001,127.43804399999999,3103.1665999999996,178.29180662384186,177.0951875010494,1557.58,1544.2956867589803,1504.9250688351276,9.6312,0.0,30.11,0.0,73.75821890033548,9.6312,30.11,3.8789582499999993,1.946975,0.3198671537695118,3.126297865271202,5.197394537779846
7591,7591,0,3.17,7.91,0,1,0,0,0,79.36308899999996,185.11023500000005,4873.6888,289.17342686414065,285.71446679243576,1702.8899999999999,1684.6155533809927,1630.7588756760624,15.074200000000003,0.0,31.28,0.0,76.50707009496904,15.074200000000003,31.28,6.092111000000001,2.1286125,0.48191176470588243,2.075068660360085,14.517799569495581
7592,7592,0,3.29,7.79,0,1,0,0,0,177.1976640000001,217.76605100000006,3866.389000000001,185.85997778829392,185.410537364333,2101.6099999999997,2015.67164296441,1776.5346337397132,13.066400000000003,0.0,29.49,0.0,80.29346701881542,13.066400000000003,29.49,4.832986250000001,2.6270124999999998,0.44307900983384213,2.2569338149758154,17.814185455720285
7593,7593,0,2.93,7.65,0,1,0,0,0,498.8644269999999,658.2481220000001,9321.965799999987,1242.087411336763,1159.8823487694585,2419.03,2268.8368657604387,1866.5071034484872,34.84660000000001,0.0,32.57,0.0,120.96386041944898,34.84660000000001,32.57,11.652457249999982,3.0237874999999996,1.0698986797666568,0.9346679446488321,5.850999320271596
7594,7594,0,-2.17,8.08,0,1,0,0,0,472.6419239999997,547.2080049999996,5601.818199999987,1168.2365633548218,1090.308972746159,2342.97,2193.7480291975367,1793.3324737058208,28.581199999999992,0.0,28.4,0.0,94.42650148921761,28.581199999999992,28.4,7.0022727499999835,2.9287125000000005,1.0063802816901406,0.9936601682224682,4.927572071318819
7595,7595,0,-0.2,7.95,0,1,0,0,0,577.9328529999999,670.2002729999999,6202.512600000004,1554.8968173846874,1444.4072915387524,2351.8,2202.2713002220626,1800.8934874369234,34.21779999999999,0.0,28.64,0.0,107.5103170888586,34.21779999999999,28.64,7.753140750000004,2.93975,1.1947555865921784,0.836991273547686,2.4234457656982333
7596,7596,0,-2.51,8.08,0,1,0,0,0,477.86173999999994,525.3924019999998,7455.450399999994,699.8063602800861,691.8774822189612,2341.46,2192.6790248550683,1793.6920287543478,28.051399999999994,0.0,28.46,0.0,92.63660508162059,28.051399999999994,28.46,9.319312999999994,2.926825,0.9856430077301473,1.0145661179121188,7.04895530778129
7597,7597,0,0.9,7.93,0,1,0,0,0,621.4707300000001,714.832359,7221.506000000001,1415.8834620866578,1360.6245836402054,2181.34,2084.3887483986987,1816.062568188604,36.638000000000005,0.0,28.72,0.0,115.026233119388,36.638000000000005,28.72,9.026882500000001,2.726675,1.2756963788300837,0.783885583274196,4.7604544331315175
7598,7598,0,3.8,7.63,0,0,0,0,0,555.4048509999999,688.6836830000002,4059.0895999999966,1912.9811225777607,1764.8964275146445,2361.42,2211.766721036297,1810.1211580236766,35.63720000000001,0.0,28.67,0.0,117.60396370801251,35.63720000000001,28.67,5.073861999999995,2.951775,1.2430136030694108,0.804496425083901,2.6142266887474195
7599,7599,0,-3.62,7.94,0,1,0,0,0,435.20658599999996,499.4352399999999,5839.891400000006,889.6201440152845,859.4495555616593,2291.43,2158.6562340543346,1799.2970466964302,26.350599999999993,0.0,28.56,0.0,93.33552279696184,26.350599999999993,28.56,7.299864250000008,2.8642875000000005,0.9226400560224087,1.083846288130062,4.65349550530804
7600,7600,0,3.76,7.72,0,1,0,0,0,426.91463599999986,461.845503,8887.391199999995,509.6992020766604,495.9215663189782,2334.0299999999997,2184.888933029209,1784.9054440756672,24.5386,0.0,29.38,0.0,85.93591895327353,24.5386,29.38,11.109238999999993,2.9175375,0.835214431586113,1.197297319325471,18.78314676010312
7601,7601,0,0.77,7.94,0,1,0,0,0,524.9474790000002,618.8766800000001,5453.395400000005,1627.7810236129394,1488.8889054000442,2353.3999999999996,2203.2612811929766,1800.1188124180162,32.1086,0.0,28.62,0.0,114.80255593973915,32.1086,28.62,6.816744250000006,2.9417500000000003,1.1218937805730258,0.8913499810019745,2.5205111352616334
7602,7602,0,-3.11,8.09,0,0,0,0,0,63.804397000000066,119.45211900000002,2995.3590000000017,175.7014614936512,174.3218476207039,1503.11,1491.6347094182115,1457.5599323096587,9.382200000000001,0.0,30.18,0.0,66.0098008332678,9.382200000000001,30.18,3.7441987500000016,1.8788875000000003,0.3108747514910537,3.2167295517042906,3.586318799708523
7603,7603,0,3.47,7.75,0,0,0,0,0,121.60947800000001,152.03185,5058.5352,10.102609775958555,18.95564508938856,1472.0400000000002,1461.4146152503242,1429.830600272663,10.2086,0.0,30.12,0.0,67.48090106380752,10.2086,30.12,6.323169000000003,1.84005,0.33893094289508635,2.9504535391728544,9.332877396406191
7604,7604,0,3.95,8.67,0,0,0,0,0,370.228826,444.3447960000001,4380.091199999999,1133.406369195223,1043.6047612137565,2340.7799999999997,2190.6319537285453,1787.6417619681429,24.291800000000002,0.0,28.54,0.0,105.8170812991235,24.291800000000002,28.54,5.475113999999999,2.925975,0.8511492641906098,1.1748820589664,3.3863460317127334
7605,7605,0,-0.1,7.87,0,1,0,0,0,256.89290299999993,393.2486429999999,5239.902999999998,392.0166033710017,390.881622000791,2058.1499999999996,1994.2753901693764,1813.7347680861049,21.8366,0.0,33.65,0.0,97.63071996361258,21.8366,33.65,6.549878749999998,2.5726874999999993,0.6489331352154533,1.5409908135881958,3.190973534284146
7606,7606,0,3.24,7.33,1,0,0,0,0,388.0699900000001,417.4091609999999,12634.283200000002,395.12545568419847,390.2593082518452,1406.5900000000001,1397.5469193714248,1370.6269445060814,18.476200000000002,0.0,29.88,-3.63,76.8316765467647,18.476200000000002,33.51,15.792854000000007,1.7582375000000001,0.5513637720083558,1.8136846321213234,4.0102590198063135
7607,7607,0,4.13,-3.63,1,0,0,0,0,280.9180739999999,626.0521489999999,2321.2562,2241.0428419163463,2017.2189229454548,2348.27,2199.141546792556,1798.4873623485366,31.822,0.0,30.7,-3.63,119.97589368115698,31.822,34.33,2.90157025,2.9353375,0.9269443635304399,1.078813399534913,0.9981473695310156
7608,7608,0,-7.12,7.96,0,0,0,0,0,34.00755699999995,82.01064600000001,283.4954,235.35994842208905,227.87246570463594,1781.75,1750.1112967874035,1658.2542171001867,6.9437999999999995,0.0,28.43,0.0,64.99994608060383,6.9437999999999995,28.43,0.35436925,2.2271875,0.24424199788955328,4.094299951035456,8.828082866227389
7609,7609,0,3.3,7.25,0,1,0,0,0,540.5593820000001,607.3993399999998,9622.896799999999,935.0079906964849,888.2233854255545,2335.87,2186.9284595611052,1787.2180577606402,30.870600000000003,0.0,28.86,0.0,100.1934351848188,30.870600000000003,28.86,12.028620999999998,2.9198375,1.0696673596673598,0.9348700705525644,75.82827725737394
7610,7610,0,0.04,7.94,0,1,0,0,0,523.9874079999997,607.0608989999996,6190.626599999984,1306.0297640834672,1220.181875584831,2348.13,2198.976765328011,1798.7045883061114,31.517599999999995,0.0,28.47,0.0,100.03317902084804,31.517599999999995,28.47,7.738283249999979,2.9351625,1.107046013347383,0.903304820163972,11.686354863910262
7611,7611,0,-0.88,7.88,0,1,0,0,0,552.8658479999999,640.3294940000001,6197.936999999996,1389.3513425614115,1307.1581514122875,2349.98,2200.992179311081,1801.1261806519844,33.0676,0.0,28.67,0.0,103.46900485270668,33.0676,28.67,7.747421249999995,2.937475,1.1533868154865712,0.8670118182148085,4.771708093073919
7612,7612,0,-0.02,8.11,0,1,0,0,0,558.2897519999997,652.5105919999997,5773.565399999994,1484.8352331723788,1389.0116366034486,2352.95,2203.7062793563405,1803.1615985668004,33.69559999999999,0.0,28.69,0.0,104.09857717463811,33.69559999999999,28.69,7.216956749999995,2.9411875,1.1744719414430111,0.8514464796590655,13.556589578722305
7613,7613,0,-1.32,7.89,0,1,0,0,0,570.5435649999997,664.1912279999998,6107.279199999997,1449.1298711498182,1362.842074750142,2349.71,2200.862187785632,1801.352146115946,34.163799999999995,0.0,28.64,0.0,103.60344546755759,34.163799999999995,28.64,7.6340989999999955,2.9371375,1.1928701117318434,0.8383142390483496,23.212273153453623
7614,7614,0,0.42,7.86,0,0,0,0,0,566.5315000000002,695.8364140000003,3371.672800000005,1978.3529284548351,1834.430126294899,2364.9,2215.3509264347595,1813.8084263468077,36.323800000000006,0.0,28.89,0.0,113.05782898702051,36.323800000000006,28.89,4.214591000000006,2.9561249999999997,1.2573139494634824,0.7953463018737026,3.5426654113957325
7615,7615,0,-2.91,8.0,0,1,0,0,0,393.29034099999984,432.440303,7349.762199999996,349.2363984343989,354.305144960078,1853.53,1814.1922050902892,1700.7898958914095,22.343199999999996,0.0,29.48,0.0,83.2241541272858,22.343199999999996,29.48,9.187202749999994,2.3169125,0.7579104477611939,1.3194170933438365,1.2189231318037157
7616,7616,0,3.45,7.01,0,1,0,0,0,318.486565,580.2870650000002,4717.3274,1602.3473378325457,1485.7279505919741,2448.93,2298.8248274534476,1896.9186946913708,34.8478,0.0,33.08,0.0,124.34299485427012,34.8478,33.08,5.89665925,3.0611625000000005,1.0534401451027813,0.9492708291484685,4.646050392114965
7617,7617,0,-0.68,8.03,0,1,0,0,0,446.9587719999999,491.66091299999994,7457.858599999998,677.0127434699245,670.7522776704099,2335.4700000000003,2186.9876061069804,1788.6522473359812,26.088999999999995,0.0,28.54,0.0,94.12952247814479,26.088999999999995,28.54,9.322323249999998,2.9193375,0.9141205325858442,1.09394764076814,1496.0583105318317
7618,7618,0,1.87,7.92,0,1,0,0,0,578.377328,686.740942,5333.405999999999,1607.2854663264593,1517.629641258184,2200.88,2099.2770837074704,1818.9122574322032,35.7216,0.0,28.55,0.0,110.8539618233251,35.7216,28.55,6.666757499999999,2.7511,1.2511943957968477,0.7992363164024008,0.7122615136413148
7619,7619,0,3.15,7.39,0,1,0,0,0,452.8571390000005,538.6730820000005,6488.939200000017,1190.2306385171557,1115.4805809012732,2353.26,2204.1687793485967,1804.02233736576,28.91160000000001,0.0,28.99,0.0,101.53189058334729,28.91160000000001,28.99,8.111174000000021,2.9415750000000003,0.9972956191790276,1.0027117143291961,4.917222136698989
7620,7620,0,1.86,8.08,0,1,0,0,0,591.205814,708.5720349999999,5688.759600000005,1740.1135827432,1609.7264181638166,2357.95,2208.3508346194812,1806.769151616689,35.8354,0.0,28.83,0.0,117.38966487521219,35.8354,28.83,7.1109495000000065,2.9474375,1.2429899410336456,0.8045117397880308,3.741310775605836
7621,7621,0,-2.46,7.91,0,1,0,0,0,614.1033479999996,719.4800499999998,6993.7891999999865,1337.2281209043463,1274.985303885313,2360.9700000000003,2212.1753627497437,1812.8599915301193,35.46359999999999,0.0,29.3,0.0,113.85272980320697,35.46359999999999,29.3,8.742236499999983,2.9512125000000005,1.210361774744027,0.8261992578305645,6.514300104139933
7622,7622,0,1.95,7.91,0,1,0,0,0,598.5623069999999,662.8356819999998,8720.891199999998,1118.6402437654504,1062.4029245254521,2345.08,2195.7973321792247,1795.3045179615372,33.80819999999999,0.0,28.59,0.0,100.37887692358777,33.80819999999999,28.59,10.901113999999993,2.93135,1.1825183630640081,0.8456528297868566,16.15115434726685
7623,7623,0,-2.57,7.93,0,1,0,0,0,545.6080780000002,636.9258970000002,6469.174200000008,1280.136609468672,1206.1825959875364,2349.1,2200.08803267147,1800.2344480122606,32.26640000000001,0.0,28.98,0.0,104.68643016254417,32.26640000000001,28.98,8.086467750000008,2.936375,1.1134023464458251,0.8981479185778392,183.3121815659612
7624,7624,0,1.09,13.04,1,0,0,0,0,420.4494570000001,283.505127,16765.332400000007,368.4906969059488,364.8691606860044,1007.6400000000001,1000.8466923227733,980.6441346048166,21.418800000000005,0.0,21.41,0.0,44.08136727053846,21.418800000000005,21.41,20.956665500000007,1.2595500000000002,1.0004110228865017,0.9995891459839018,0.24875863309354918
7625,7625,0,4.42,10.99,1,0,0,0,0,149.17958700000014,424.822312,2579.4296000000004,2527.9175740383853,2378.923500033726,2165.07,2087.4377149720312,1866.027207108935,39.99960000000001,0.0,28.4,0.0,89.85665296478383,39.99960000000001,28.4,3.2242870000000003,2.7063374999999996,1.4084366197183102,0.7100071000710005,0.8481561799953657
7626,7626,0,-10.05,12.14,0,0,0,0,0,100.59504800000008,258.8281280000001,1210.8085999999998,1191.7462292246432,1136.4223052066072,2063.05,1983.5077497609186,1756.4209088165292,23.0316,0.0,22.94,0.0,68.68141091560801,23.0316,22.94,1.51351075,2.5788125,1.0039930252833478,0.9960228555549766,27.018189524984894
7627,7627,0,-1.11,13.02,0,0,0,0,0,120.2313250000001,245.75074700000005,1080.984,1065.7710821357925,1021.4322566621877,2051.3,1971.5706454800622,1743.9746570434713,21.3622,0.0,22.43,0.0,65.57011761885511,21.3622,22.43,1.3512300000000002,2.564125,0.9523941150245208,1.0499854883860276,9.98020909011963
7628,7628,0,-1.14,13.17,0,1,0,0,0,160.73111599999984,249.87223899999992,2590.8109999999933,894.4383644797651,859.7215193480966,2053.62,1973.6192071310104,1745.2866851780634,20.849399999999996,0.0,22.43,0.0,63.81133408931888,20.849399999999996,22.43,3.2385137499999916,2.5670249999999997,0.9295318769505125,1.0758103350695944,8.288110724896894
7629,7629,0,-2.02,13.19,0,0,0,0,0,15.87969500000004,296.5812420000001,1691.0868000000003,1659.0391038687442,1566.2015715154455,2058.1800000000003,1978.131779721618,1749.5663120494592,27.956200000000003,0.0,22.51,0.0,71.70564366827236,27.956200000000003,22.51,2.1138585000000005,2.5727249999999997,1.2419458018658374,0.8051881156952662,2.6755583912036163
7630,7630,0,-4.44,13.17,0,0,0,0,0,87.29152300000018,265.5551439999999,1221.5939999999994,1203.4403688936643,1150.5918651116042,2105.1800000000003,2024.3568942047461,1793.7034382874897,23.507399999999993,0.0,23.77,0.0,69.42852738110406,23.507399999999993,23.77,1.5269924999999993,2.6314750000000005,0.9889524610854015,1.011170950424122,31.086753346309255
7631,7631,0,-0.34,13.07,0,1,0,0,0,245.08658000000003,257.214106,7203.469000000001,374.89302292550605,374.86925229363794,1610.93,1577.2852398548828,1479.1054382476136,21.000799999999998,0.0,21.77,0.0,56.37872218876352,21.000799999999998,21.77,9.00433625,2.0136625,0.9646669728984841,1.036627176107577,12.110076009817712
7632,7632,0,3.57,12.74,1,0,0,0,0,386.044183,254.995551,17077.997399999997,391.74577308872495,387.413256436869,890.0799999999999,883.699651436923,864.7439137759003,21.838999999999995,0.0,19.91,0.0,45.66778509830551,21.838999999999995,19.91,21.347496749999994,1.1126,1.0968859869412353,0.9116717798433996,0.5612631292273672
7633,7633,0,4.45,13.1,1,0,0,0,0,183.15091799999982,471.761166,2987.673999999999,2922.877441687284,2735.6855736293355,2189.65,2109.1544719783983,1879.7044956983077,43.7848,0.0,26.96,0.0,90.67115485986743,43.7848,26.96,3.734592499999999,2.7370625,1.6240652818991097,0.6157387951983337,0.5378847867328133
7634,7634,0,-12.77,12.22,0,0,0,0,0,108.8664699999999,262.111104,1098.6260000000002,1085.0459656510704,1045.362378424476,2103.79,2023.3261654674623,1793.7015253517613,22.563399999999994,0.0,24.03,0.0,70.28002130378381,22.563399999999994,24.03,1.3732825,2.6297375,0.9389679567207654,1.0649990692892033,6.032636707404004
7635,7635,0,-2.42,13.29,0,0,0,0,0,160.56934699999994,254.924268,2358.087999999996,880.7310782518989,849.2050423136105,2074.4799999999996,1994.1047219809782,1764.7348355601812,20.994599999999995,0.0,23.28,0.0,64.29893351820458,20.994599999999995,23.28,2.947609999999995,2.5931,0.9018298969072163,1.1088565631162302,20.847447397252587
7636,7636,0,1.26,12.95,1,0,0,0,0,409.2936790000002,270.15046900000016,17066.86820000001,387.74289080853345,383.61061548962186,908.31,902.7252253453678,886.1153129589165,21.820000000000018,0.0,21.52,0.0,42.83088117671673,21.820000000000018,21.52,21.333585250000013,1.1353875,1.0139405204460976,0.9862511457378543,0.16444013500781265
7637,7637,0,4.48,6.67,1,0,0,0,0,249.63658100000004,391.94159600000006,2572.5416000000005,2517.981231400749,2360.2697086715784,1942.81,1871.6785313345624,1667.9574397333981,38.47800000000001,0.0,23.16,0.0,85.19697137956595,38.47800000000001,23.16,3.215677,2.4285125,1.6613989637305704,0.6019023857788866,0.7961390165329487
7638,7638,0,-10.71,13.52,0,0,0,0,0,127.49937300000003,267.55039000000005,1077.0546000000002,1062.257747883336,1019.2591334348658,2117.55,2035.675160623535,1802.1186984035485,21.798600000000004,0.0,23.92,0.0,68.13418584006658,21.798600000000004,23.92,1.3463182500000002,2.6469375000000004,0.9113127090301004,1.0973181763966493,30.370739655195788
7639,7639,0,-2.53,13.02,0,0,0,0,0,150.25087899999994,256.63494499999996,2046.5135999999975,1077.365828614617,1023.3607876721279,2026.1499999999999,1946.3493034545054,1718.5180988640168,20.858400000000003,0.0,22.52,0.0,63.62031235793482,20.858400000000003,22.52,2.5581419999999966,2.5326875,0.9262166962699824,1.0796609519426223,7.031002163466534
7640,7640,0,-2.9,13.21,0,0,0,0,0,116.11180400000006,245.17038500000004,1085.3456,1068.9457567075724,1021.2838269116289,2064.4700000000003,1984.2115833656285,1755.1406092626178,21.144000000000002,0.0,22.52,0.0,65.29427388364347,21.144000000000002,22.52,1.3566820000000002,2.5805875000000005,0.9388987566607461,1.0650775633749525,9.35432612126282
